date,open,high,low,close,amount,volume
2009-10-12,114.53,114.53,114.53,114.53,1210.0,0.0
2009-10-13,114.42,114.42,114.42,114.42,3009.0,0.0
2009-10-14,114.03,114.03,114.03,114.03,2530.0,0.0
2009-10-15,114.06,114.06,114.06,114.06,1141.0,0.0
2009-10-16,114.01,114.01,114.01,114.01,481.0,0.0
2009-10-19,114.09,114.09,114.09,114.09,795.0,0.0
2009-10-20,114.03,114.03,114.03,114.03,422.1,0.0
2009-10-21,114.04,114.04,114.04,114.04,252.1,0.0
2009-10-22,114.08,114.08,114.08,114.08,135.0,0.0
2009-10-23,113.82,113.82,113.82,113.82,840.0,0.0
2009-10-26,113.85,113.85,113.85,113.85,1820.0,0.0
2009-10-27,113.81,113.81,113.81,113.81,490.0,0.0
2009-10-28,113.81,113.81,113.81,113.81,1580.0,0.0
2009-10-29,113.78,113.78,113.78,113.78,1190.0,0.0
2009-10-30,113.94,113.94,113.94,113.94,1250.0,0.0
2009-11-02,113.99,113.99,113.99,113.99,1110.0,0.0
2009-11-03,114.04,114.04,114.04,114.04,1400.0,0.0
2009-11-04,114.06,114.06,114.06,114.06,1700.0,0.0
2009-11-05,113.96,113.96,113.96,113.96,810.0,0.0
2009-11-06,114.0,114.0,114.0,114.0,0.0,0.0
2009-11-09,114.04,114.04,114.04,114.04,480.0,0.0
2009-11-10,114.06,114.06,114.06,114.06,210.0,0.0
2009-11-11,114.24,114.24,114.24,114.24,540.0,0.0
2009-11-12,114.39,114.39,114.39,114.39,590.0,0.0
2009-11-13,114.37,114.37,114.37,114.37,120.0,0.0
2009-11-16,114.39,114.39,114.39,114.39,10.0,0.0
2009-11-17,114.44,114.44,114.44,114.44,240.0,0.0
2009-11-18,114.53,114.53,114.53,114.53,687.0,0.0
2009-11-19,114.76,114.76,114.76,114.76,750.0,0.0
2009-11-20,114.82,114.82,114.82,114.82,860.0,0.0
2009-11-23,114.89,114.89,114.89,114.89,1970.0,0.0
2009-11-24,115.09,115.09,115.09,115.09,815.0,0.0
2009-11-25,115.12,115.12,115.12,115.12,1730.0,0.0
2009-11-26,115.09,115.09,115.09,115.09,960.0,0.0
2009-11-27,115.49,115.49,115.49,115.49,1185.0,0.0
2009-11-30,115.88,115.88,115.88,115.88,745.0,0.0
2009-12-01,115.64,115.64,115.64,115.64,120.0,0.0
2009-12-02,115.65,115.65,115.65,115.65,510.0,0.0
2009-12-03,115.54,115.54,115.54,115.54,470.0,0.0
2009-12-04,115.52,115.52,115.52,115.52,660.0,0.0
2009-12-07,115.41,115.41,115.41,115.41,280.0,0.0
2009-12-08,115.36,115.36,115.36,115.36,680.0,0.0
2009-12-09,115.45,115.45,115.45,115.45,850.0,0.0
2009-12-10,115.49,115.49,115.49,115.49,790.0,0.0
2009-12-11,115.48,115.48,115.48,115.48,1800.0,0.0
2009-12-14,115.51,115.51,115.51,115.51,1130.0,0.0
2009-12-15,115.45,115.45,115.45,115.45,3320.0,0.0
2009-12-16,115.76,115.76,115.76,115.76,1660.0,0.0
2009-12-17,115.65,115.65,115.65,115.65,1147.6,0.0
2009-12-18,115.66,115.66,115.66,115.66,856.0,0.0
2009-12-21,115.72,115.72,115.72,115.72,679.0,0.0
2009-12-22,115.66,115.66,115.66,115.66,120.0,0.0
2009-12-23,115.66,115.66,115.66,115.66,6480.0,0.0
2009-12-24,115.67,115.67,115.67,115.67,700.0,0.0
2009-12-25,115.68,115.68,115.68,115.68,620.0,0.0
2009-12-28,115.79,115.79,115.79,115.79,850.0,0.0
2009-12-29,115.82,115.82,115.82,115.82,1550.0,0.0
2009-12-30,115.8,115.8,115.8,115.8,1290.0,0.0
2009-12-31,115.77,115.77,115.77,115.77,70.0,0.0
2010-01-04,115.8,115.8,115.8,115.8,450.0,0.0
2010-01-05,115.8,115.8,115.8,115.8,530.0,0.0
2010-01-06,115.89,115.89,115.89,115.89,580.0,0.0
2010-01-07,115.76,115.76,115.76,115.76,200.0,0.0
2010-01-08,115.68,115.68,115.68,115.68,339.0,0.0
2010-01-11,115.66,115.66,115.66,115.66,481.0,0.0
2010-01-12,115.65,115.65,115.65,115.65,371.0,0.0
2010-01-13,115.52,115.52,115.52,115.52,2190.0,0.0
2010-01-14,115.46,115.46,115.46,115.46,2410.0,0.0
2010-01-15,115.5,115.5,115.5,115.5,370.0,0.0
2010-01-18,115.56,115.56,115.56,115.56,200.0,0.0
2010-01-19,115.79,115.79,115.79,115.79,241.0,0.0
2010-01-20,115.76,115.76,115.76,115.76,490.0,0.0
2010-01-21,115.82,115.82,115.82,115.82,430.0,0.0
2010-01-22,115.92,115.92,115.92,115.92,100.0,0.0
2010-01-25,116.07,116.07,116.07,116.07,2452.9,0.0
2010-01-26,116.32,116.32,116.32,116.32,530.0,0.0
2010-01-27,116.52,116.52,116.52,116.52,69.9,0.0
2010-01-28,116.37,116.37,116.37,116.37,259.7,0.0
2010-01-29,116.51,116.51,116.51,116.51,1450.0,0.0
2010-02-01,116.81,116.81,116.81,116.81,1030.0,0.0
2010-02-02,117.13,117.13,117.13,117.13,1349.1,0.0
2010-02-03,117.34,117.34,117.34,117.34,360.0,0.0
2010-02-04,117.27,117.27,117.27,117.27,598.0,0.0
2010-02-05,117.47,117.47,117.47,117.47,180.0,0.0
2010-02-08,117.42,117.42,117.42,117.42,879.0,0.0
2010-02-09,117.45,117.45,117.45,117.45,640.0,0.0
2010-02-10,117.55,117.55,117.55,117.55,760.0,0.0
2010-02-11,117.63,117.63,117.63,117.63,68.2,0.0
2010-02-12,117.62,117.62,117.62,117.62,0.0,0.0
2010-02-20,117.48,117.48,117.48,117.48,0.0,0.0
2010-02-21,117.49,117.49,117.49,117.49,20.0,0.0
2010-02-22,117.51,117.51,117.51,117.51,510.0,0.0
2010-02-23,117.43,117.43,117.43,117.43,380.0,0.0
2010-02-24,117.47,117.47,117.47,117.47,200.0,0.0
2010-02-25,117.55,117.55,117.55,117.55,1368.0,0.0
2010-02-26,118.32,118.32,118.32,118.32,2020.0,0.0
2010-03-01,118.54,118.54,118.54,118.54,1740.0,0.0
2010-03-02,118.58,118.58,118.58,118.58,1120.0,0.0
2010-03-03,118.92,118.92,118.92,118.92,500.0,0.0
2010-03-04,118.62,118.62,118.62,118.62,702.0,0.0
2010-03-05,118.93,118.93,118.93,118.93,1970.0,0.0
2010-03-08,119.11,119.11,119.11,119.11,480.0,0.0
2010-03-09,119.13,119.13,119.13,119.13,1046.0,0.0
2010-03-10,119.26,119.26,119.26,119.26,350.0,0.0
2010-03-11,118.92,118.92,118.92,118.92,190.0,0.0
2010-03-12,118.83,118.83,118.83,118.83,551.0,0.0
2010-03-15,118.66,118.66,118.66,118.66,616.0,0.0
2010-03-16,118.54,118.54,118.54,118.54,3200.0,0.0
2010-03-17,118.98,118.98,118.98,118.98,400.0,0.0
2010-03-18,119.25,119.25,119.25,119.25,850.0,0.0
2010-03-19,119.34,119.34,119.34,119.34,760.0,0.0
2010-03-22,119.18,119.18,119.18,119.18,490.0,0.0
2010-03-23,119.04,119.04,119.04,119.04,3080.0,0.0
2010-03-24,119.17,119.17,119.17,119.17,2295.0,0.0
2010-03-25,118.99,118.99,118.99,118.99,0.0,0.0
2010-03-26,118.82,118.82,118.82,118.82,500.0,0.0
2010-03-29,118.74,118.74,118.74,118.74,50.0,0.0
2010-03-30,118.53,118.53,118.53,118.53,600.0,0.0
2010-03-31,118.7,118.7,118.7,118.7,2300.0,0.0
2010-04-01,118.68,118.68,118.68,118.68,6530.0,0.0
2010-04-02,118.71,118.71,118.71,118.71,939.0,0.0
2010-04-06,118.7,118.7,118.7,118.7,809.0,0.0
2010-04-07,118.47,118.47,118.47,118.47,2260.0,0.0
2010-04-08,118.22,118.22,118.22,118.22,2390.0,0.0
2010-04-09,118.22,118.22,118.22,118.22,1000.0,0.0
2010-04-12,118.28,118.28,118.28,118.28,1820.0,0.0
2010-04-13,118.57,118.57,118.57,118.57,160.0,0.0
2010-04-14,118.47,118.47,118.47,118.47,470.0,0.0
2010-04-15,118.51,118.51,118.51,118.51,360.0,0.0
2010-04-16,118.61,118.61,118.61,118.61,150.0,0.0
2010-04-19,119.07,119.07,119.07,119.07,640.0,0.0
2010-04-20,119.27,119.27,119.27,119.27,830.0,0.0
2010-04-21,119.25,119.25,119.25,119.25,590.0,0.0
2010-04-22,119.32,119.32,119.32,119.32,950.0,0.0
2010-04-23,119.26,119.26,119.26,119.26,1310.0,0.0
2010-04-26,119.63,119.63,119.63,119.63,1910.0,0.0
2010-04-27,119.64,119.64,119.64,119.64,1973.0,0.0
2010-04-28,119.77,119.77,119.77,119.77,1360.0,0.0
2010-04-29,119.72,119.72,119.72,119.72,3348.0,0.0
2010-04-30,119.77,119.77,119.77,119.77,1025.0,0.0
2010-05-04,119.65,119.65,119.65,119.65,2090.0,0.0
2010-05-05,119.61,119.61,119.61,119.61,730.0,0.0
2010-05-06,119.66,119.66,119.66,119.66,950.0,0.0
2010-05-07,120.28,120.28,120.28,120.28,1650.0,0.0
2010-05-10,120.19,120.19,120.19,120.19,2090.0,0.0
2010-05-11,120.22,120.22,120.22,120.22,1550.0,0.0
2010-05-12,120.32,120.32,120.32,120.32,1200.0,0.0
2010-05-13,120.43,120.43,120.43,120.43,910.0,0.0
2010-05-14,120.42,120.42,120.42,120.42,1570.0,0.0
2010-05-17,120.85,120.85,120.85,120.85,130.0,0.0
2010-05-18,120.97,120.97,120.97,120.97,1100.0,0.0
2010-05-19,121.19,121.19,121.19,121.19,1240.0,0.0
2010-05-20,121.07,121.07,121.07,121.07,725.0,0.0
2010-05-21,121.08,121.08,121.08,121.08,1590.0,0.0
2010-05-24,120.87,120.87,120.87,120.87,990.0,0.0
2010-05-25,120.82,120.82,120.82,120.82,1644.0,0.0
2010-05-26,120.91,120.91,120.91,120.91,2270.0,0.0
2010-05-27,120.87,120.87,120.87,120.87,1820.0,0.0
2010-05-28,120.88,120.88,120.88,120.88,110.0,0.0
2010-05-31,120.92,120.92,120.92,120.92,490.0,0.0
2010-06-01,120.54,120.54,120.54,120.54,710.0,0.0
2010-06-02,120.63,120.63,120.63,120.63,560.0,0.0
2010-06-03,120.93,120.93,120.93,120.93,359.0,0.0
2010-06-04,120.98,120.98,120.98,120.98,460.0,0.0
2010-06-07,121.04,121.04,121.04,121.04,630.0,0.0
2010-06-08,121.07,121.07,121.07,121.07,3510.0,0.0
2010-06-09,121.0,121.0,121.0,121.0,810.0,0.0
2010-06-10,120.79,120.79,120.79,120.79,1240.0,0.0
2010-06-11,120.66,120.66,120.66,120.66,410.0,0.0
2010-06-12,120.65,120.65,120.65,120.65,480.0,0.0
2010-06-13,120.64,120.64,120.64,120.64,530.0,0.0
2010-06-17,120.66,120.66,120.66,120.66,600.0,0.0
2010-06-18,120.0,120.0,120.0,120.0,1040.0,0.0
2010-06-21,120.14,120.14,120.14,120.14,820.0,0.0
2010-06-22,120.16,120.16,120.16,120.16,1120.0,0.0
2010-06-23,120.06,120.06,120.06,120.06,569.0,0.0
2010-06-24,120.1,120.1,120.1,120.1,259.0,0.0
2010-06-25,120.3,120.3,120.3,120.3,840.0,0.0
2010-06-28,120.65,120.65,120.65,120.65,1350.0,0.0
2010-06-29,121.07,121.07,121.07,121.07,1850.0,0.0
2010-06-30,121.11,121.11,121.11,121.11,560.0,0.0
2010-07-01,121.2,121.2,121.2,121.2,8550.0,0.0
2010-07-02,121.24,121.24,121.24,121.24,6660.0,0.0
2010-07-05,121.38,121.38,121.38,121.38,2725.0,0.0
2010-07-06,121.65,121.65,121.65,121.65,2680.0,0.0
2010-07-07,121.76,121.76,121.76,121.76,2455.0,0.0
2010-07-08,121.75,121.75,121.75,121.75,3830.0,0.0
2010-07-09,121.61,121.61,121.61,121.61,5180.0,0.0
2010-07-12,121.69,121.69,121.69,121.69,5550.0,0.0
2010-07-13,122.11,122.11,122.11,122.11,5060.0,0.0
2010-07-14,121.99,121.99,121.99,121.99,7744.0,0.0
2010-07-15,122.08,122.08,122.08,122.08,4916.0,0.0
2010-07-16,122.17,122.17,122.17,122.17,5056.0,0.0
2010-07-19,122.23,122.23,122.23,122.23,5201.0,0.0
2010-07-20,122.02,122.02,122.02,122.02,4981.0,0.0
2010-07-21,122.04,122.04,122.04,122.04,4296.0,0.0
2010-07-22,122.06,122.06,122.06,122.06,5125.0,0.0
2010-07-23,121.94,121.94,121.94,121.94,3430.0,0.0
2010-07-26,121.8,121.8,121.8,121.8,3890.0,0.0
2010-07-27,121.6,121.6,121.6,121.6,3870.0,0.0
2010-07-28,121.52,121.52,121.52,121.52,4070.0,0.0
2010-07-29,121.56,121.56,121.56,121.56,6150.0,0.0
2010-07-30,121.57,121.57,121.57,121.57,5460.0,0.0
2010-08-02,121.51,121.51,121.51,121.51,5240.0,0.0
2010-08-03,121.37,121.37,121.37,121.37,4630.0,0.0
2010-08-04,121.51,121.51,121.51,121.51,4450.0,0.0
2010-08-05,121.67,121.67,121.67,121.67,8685.0,0.0
2010-08-06,121.82,121.82,121.82,121.82,4800.0,0.0
2010-08-09,121.94,121.94,121.94,121.94,4270.0,0.0
2010-08-10,121.91,121.91,121.91,121.91,4730.0,0.0
2010-08-11,122.15,122.15,122.15,122.15,4500.0,0.0
2010-08-12,122.5,122.5,122.5,122.5,5330.0,0.0
2010-08-13,122.52,122.52,122.52,122.52,5980.0,0.0
2010-08-16,122.41,122.41,122.41,122.41,5130.0,0.0
2010-08-17,122.43,122.43,122.43,122.43,5445.0,0.0
2010-08-18,122.45,122.45,122.45,122.45,4720.0,0.0
2010-08-19,122.43,122.43,122.43,122.43,7043.0,0.0
2010-08-20,122.44,122.44,122.44,122.44,5777.0,0.0
2010-08-23,122.49,122.49,122.49,122.49,5030.0,0.0
2010-08-24,122.48,122.48,122.48,122.48,4750.0,0.0
2010-08-25,122.58,122.58,122.58,122.58,5220.0,0.0
2010-08-26,122.5,122.5,122.5,122.5,5140.0,0.0
2010-08-27,122.44,122.44,122.44,122.44,4560.0,0.0
2010-08-30,122.4,122.4,122.4,122.4,4990.0,0.0
2010-08-31,122.43,122.43,122.43,122.43,4420.0,0.0
2010-09-01,122.46,122.46,122.46,122.46,3510.0,0.0
2010-09-02,122.4,122.4,122.4,122.4,4060.0,0.0
2010-09-03,122.43,122.43,122.43,122.43,3930.0,0.0
2010-09-06,122.35,122.35,122.35,122.35,1360.0,0.0
2010-09-07,122.15,122.15,122.15,122.15,5240.0,0.0
2010-09-08,122.21,122.21,122.21,122.21,5320.0,0.0
2010-09-09,122.09,122.09,122.09,122.09,4950.0,0.0
2010-09-10,121.94,121.94,121.94,121.94,5070.0,0.0
2010-09-13,121.87,121.87,121.87,121.87,2370.0,0.0
2010-09-14,121.74,121.74,121.74,121.74,4300.0,0.0
2010-09-15,121.66,121.66,121.66,121.66,4824.0,0.0
2010-09-16,121.62,121.62,121.62,121.62,4414.0,0.0
2010-09-17,121.59,121.59,121.59,121.59,3300.0,0.0
2010-09-19,121.59,121.59,121.59,121.59,130.0,0.0
2010-09-20,121.57,121.57,121.57,121.57,370.0,0.0
2010-09-21,121.61,121.61,121.61,121.61,3694.0,0.0
2010-09-25,121.68,121.68,121.68,121.68,1350.0,0.0
2010-09-26,121.66,121.66,121.66,121.66,1000.0,0.0
2010-09-27,121.62,121.62,121.62,121.62,1490.0,0.0
2010-09-28,121.63,121.63,121.63,121.63,4230.3,0.0
2010-09-29,121.64,121.64,121.64,121.64,3795.3,0.0
2010-09-30,121.73,121.73,121.73,121.73,3290.0,0.0
2010-10-08,121.78,121.78,121.78,121.78,4335.0,0.0
2010-10-09,121.78,121.78,121.78,121.78,3570.0,0.0
2010-10-11,121.38,121.38,121.38,121.38,4720.0,0.0
2010-10-12,121.27,121.27,121.27,121.27,10290.0,0.0
2010-10-13,121.29,121.29,121.29,121.29,9975.0,0.0
2010-10-14,121.22,121.22,121.22,121.22,5760.0,0.0
2010-10-15,121.22,121.22,121.22,121.22,7730.0,0.0
2010-10-18,121.24,121.24,121.24,121.24,5960.0,0.0
2010-10-19,121.27,121.27,121.27,121.27,4470.0,0.0
2010-10-20,119.29,119.29,119.29,119.29,6150.0,0.0
2010-10-21,118.75,118.75,118.75,118.75,7470.0,0.0
2010-10-22,119.01,119.01,119.01,119.01,6654.0,0.0
2010-10-25,119.1,119.1,119.1,119.1,5409.0,0.0
2010-10-26,118.66,118.66,118.66,118.66,4230.0,0.0
2010-10-27,118.68,118.68,118.68,118.68,4250.0,0.0
2010-10-28,118.75,118.75,118.75,118.75,6327.0,0.0
2010-10-29,118.68,118.68,118.68,118.68,7588.0,0.0
2010-11-01,118.84,118.84,118.84,118.84,5598.0,0.0
2010-11-02,118.35,118.35,118.35,118.35,5780.0,0.0
2010-11-03,117.44,117.44,117.44,117.44,5770.0,0.0
2010-11-04,117.06,117.06,117.06,117.06,5460.0,0.0
2010-11-05,117.05,117.05,117.05,117.05,5770.0,0.0
2010-11-08,117.14,117.14,117.14,117.14,4670.0,0.0
2010-11-09,117.11,117.11,117.11,117.11,5120.0,0.0
2010-11-10,116.49,116.49,116.49,116.49,4450.0,0.0
2010-11-11,116.22,116.22,116.22,116.22,4810.0,0.0
2010-11-12,116.23,116.23,116.23,116.23,3940.0,0.0
2010-11-15,116.31,116.31,116.31,116.31,3100.0,0.0
2010-11-16,116.72,116.72,116.72,116.72,3420.0,0.0
2010-11-17,117.2,117.2,117.2,117.2,5581.0,0.0
2010-11-18,117.51,117.51,117.51,117.51,6523.0,0.0
2010-11-19,117.16,117.16,117.16,117.16,5475.0,0.0
2010-11-22,116.68,116.68,116.68,116.68,4580.0,0.0
2010-11-23,116.47,116.47,116.47,116.47,4680.0,0.0
2010-11-24,116.33,116.33,116.33,116.33,6630.0,0.0
2010-11-25,116.39,116.39,116.39,116.39,7698.0,0.0
2010-11-26,116.03,116.03,116.03,116.03,7700.0,0.0
2010-11-29,116.06,116.06,116.06,116.06,4890.0,0.0
2010-11-30,116.28,116.28,116.28,116.28,6390.0,0.0
2010-12-01,117.03,117.03,117.03,117.03,4640.0,0.0
2010-12-02,117.33,117.33,117.33,117.33,8450.0,0.0
2010-12-03,117.36,117.36,117.36,117.36,4590.0,0.0
2010-12-06,117.64,117.64,117.64,117.64,4970.0,0.0
2010-12-07,117.72,117.72,117.72,117.72,6170.0,0.0
2010-12-08,117.5,117.5,117.5,117.5,6170.0,0.0
2010-12-09,117.24,117.24,117.24,117.24,5360.0,0.0
2010-12-10,117.33,117.33,117.33,117.33,5130.0,0.0
2010-12-13,117.6,117.6,117.6,117.6,5510.0,0.0
2010-12-14,117.63,117.63,117.63,117.63,7260.0,0.0
2010-12-15,117.78,117.78,117.78,117.78,10044.0,0.0
2010-12-16,117.85,117.85,117.85,117.85,6464.0,0.0
2010-12-17,117.97,117.97,117.97,117.97,6905.5,0.0
2010-12-20,118.15,118.15,118.15,118.15,7090.0,0.0
2010-12-21,118.05,118.05,118.05,118.05,7640.0,0.0
2010-12-22,118.04,118.04,118.04,118.04,5930.0,0.0
2010-12-23,117.93,117.93,117.93,117.93,3710.0,0.0
2010-12-24,117.93,117.93,117.93,117.93,4840.0,0.0
2010-12-27,117.4,117.4,117.4,117.4,2820.0,0.0
2010-12-28,117.39,117.39,117.39,117.39,3120.0,0.0
2010-12-29,117.45,117.45,117.45,117.45,1700.0,0.0
2010-12-30,117.55,117.55,117.55,117.55,2790.0,0.0
2010-12-31,117.72,117.72,117.72,117.72,3150.0,0.0
2011-01-04,117.92,117.92,117.92,117.92,6120.0,0.0
2011-01-05,118.38,118.38,118.38,118.38,4350.0,0.0
2011-01-06,118.28,118.28,118.28,118.28,5880.0,0.0
2011-01-07,118.39,118.39,118.39,118.39,6550.0,0.0
2011-01-10,118.43,118.43,118.43,118.43,3900.0,0.0
2011-01-11,118.21,118.21,118.21,118.21,3130.0,0.0
2011-01-12,118.23,118.23,118.23,118.23,2490.0,0.0
2011-01-13,118.12,118.12,118.12,118.12,2690.0,0.0
2011-01-14,117.92,117.92,117.92,117.92,2280.0,0.0
2011-01-17,117.52,117.52,117.52,117.52,4220.0,0.0
2011-01-18,117.2,117.2,117.2,117.2,2900.0,0.0
2011-01-19,117.16,117.16,117.16,117.16,2040.0,0.0
2011-01-20,117.14,117.14,117.14,117.14,1950.0,0.0
2011-01-21,117.2,117.2,117.2,117.2,2780.0,0.0
2011-01-24,117.24,117.24,117.24,117.24,1430.0,0.0
2011-01-25,117.1,117.1,117.1,117.1,3530.0,0.0
2011-01-26,117.03,117.03,117.03,117.03,1760.0,0.0
2011-01-27,117.06,117.06,117.06,117.06,1230.0,0.0
2011-01-28,117.14,117.14,117.14,117.14,2180.0,0.0
2011-01-30,117.14,117.14,117.14,117.14,1270.0,0.0
2011-01-31,117.14,117.14,117.14,117.14,1690.0,0.0
2011-02-01,117.18,117.18,117.18,117.18,1010.0,0.0
2011-02-09,116.72,116.72,116.72,116.72,650.0,0.0
2011-02-10,116.6,116.6,116.6,116.6,480.0,0.0
2011-02-11,116.71,116.71,116.71,116.71,1260.0,0.0
2011-02-12,116.68,116.68,116.68,116.68,830.0,0.0
2011-02-14,117.18,117.18,117.18,117.18,710.0,0.0
2011-02-15,117.23,117.23,117.23,117.23,1390.0,0.0
2011-02-16,117.16,117.16,117.16,117.16,940.0,0.0
2011-02-17,117.14,117.14,117.14,117.14,890.0,0.0
2011-02-18,117.13,117.13,117.13,117.13,960.0,0.0
2011-02-21,116.88,116.88,116.88,116.88,890.0,0.0
2011-02-22,117.07,117.07,117.07,117.07,570.0,0.0
2011-02-23,117.42,117.42,117.42,117.42,750.0,0.0
2011-02-24,117.85,117.85,117.85,117.85,1460.0,0.0
2011-02-25,117.75,117.75,117.75,117.75,900.0,0.0
2011-02-28,117.76,117.76,117.76,117.76,970.0,0.0
2011-03-01,117.79,117.79,117.79,117.79,650.0,0.0
2011-03-02,117.98,117.98,117.98,117.98,710.0,0.0
2011-03-03,117.92,117.92,117.92,117.92,800.0,0.0
2011-03-04,117.93,117.93,117.93,117.93,490.0,0.0
2011-03-07,117.94,117.94,117.94,117.94,380.0,0.0
2011-03-08,118.07,118.07,118.07,118.07,220.0,0.0
2011-03-09,118.24,118.24,118.24,118.24,910.0,0.0
2011-03-10,118.25,118.25,118.25,118.25,820.0,0.0
2011-03-11,118.15,118.15,118.15,118.15,290.0,0.0
2011-03-14,118.34,118.34,118.34,118.34,340.0,0.0
2011-03-15,118.6,118.6,118.6,118.6,330.0,0.0
2011-03-16,118.56,118.56,118.56,118.56,1040.0,0.0
2011-03-17,118.73,118.73,118.73,118.73,980.0,0.0
2011-03-18,118.7,118.7,118.7,118.7,1580.0,0.0
2011-03-21,118.69,118.69,118.69,118.69,520.0,0.0
2011-03-22,118.59,118.59,118.59,118.59,230.0,0.0
2011-03-23,118.57,118.57,118.57,118.57,2070.0,0.0
2011-03-24,118.63,118.63,118.63,118.63,2130.0,0.0
2011-03-25,118.6,118.6,118.6,118.6,2090.0,0.0
2011-03-28,118.59,118.59,118.59,118.59,3130.0,0.0
2011-03-29,118.56,118.56,118.56,118.56,2240.0,0.0
2011-03-30,118.52,118.52,118.52,118.52,980.0,0.0
2011-03-31,118.5,118.5,118.5,118.5,1760.0,0.0
2011-04-01,118.54,118.54,118.54,118.54,2250.0,0.0
2011-04-02,118.55,118.55,118.55,118.55,1560.0,0.0
2011-04-06,118.42,118.42,118.42,118.42,2030.0,0.0
2011-04-07,118.48,118.48,118.48,118.48,1480.0,0.0
2011-04-08,118.62,118.62,118.62,118.62,3680.0,0.0
2011-04-11,118.77,118.77,118.77,118.77,2640.0,0.0
2011-04-12,119.03,119.03,119.03,119.03,2100.0,0.0
2011-04-13,119.12,119.12,119.12,119.12,3050.0,0.0
2011-04-14,119.13,119.13,119.13,119.13,1782.0,0.0
2011-04-15,119.15,119.15,119.15,119.15,2440.0,0.0
2011-04-18,118.99,118.99,118.99,118.99,2022.0,0.0
2011-04-19,118.99,118.99,118.99,118.99,1220.0,0.0
2011-04-20,119.04,119.04,119.04,119.04,1220.0,0.0
2011-04-21,119.05,119.05,119.05,119.05,2030.0,0.0
2011-04-22,119.05,119.05,119.05,119.05,1300.0,0.0
2011-04-25,119.06,119.06,119.06,119.06,1750.0,0.0
2011-04-26,119.07,119.07,119.07,119.07,2400.0,0.0
2011-04-27,119.17,119.17,119.17,119.17,2660.0,0.0
2011-04-28,119.21,119.21,119.21,119.21,2470.0,0.0
2011-04-29,119.25,119.25,119.25,119.25,1670.0,0.0
2011-05-03,119.29,119.29,119.29,119.29,1380.0,0.0
2011-05-04,119.34,119.34,119.34,119.34,2786.0,0.0
2011-05-05,119.39,119.39,119.39,119.39,2126.0,0.0
2011-05-06,119.61,119.61,119.61,119.61,2936.0,0.0
2011-05-09,119.62,119.62,119.62,119.62,2400.0,0.0
2011-05-10,119.69,119.69,119.69,119.69,1610.0,0.0
2011-05-11,119.74,119.74,119.74,119.74,850.0,0.0
2011-05-12,119.8,119.8,119.8,119.8,1320.0,0.0
2011-05-13,119.78,119.78,119.78,119.78,1865.0,0.0
2011-05-16,119.74,119.74,119.74,119.74,1590.0,0.0
2011-05-17,119.79,119.79,119.79,119.79,980.0,0.0
2011-05-18,119.82,119.82,119.82,119.82,16240.0,0.0
2011-05-19,119.76,119.76,119.76,119.76,3790.0,0.0
2011-05-20,119.68,119.68,119.68,119.68,1960.0,0.0
2011-05-23,119.79,119.79,119.79,119.79,1750.0,0.0
2011-05-24,119.83,119.83,119.83,119.83,1640.0,0.0
2011-05-25,119.81,119.81,119.81,119.81,14900.0,0.0
2011-05-26,119.81,119.81,119.81,119.81,4970.0,0.0
2011-05-27,119.88,119.88,119.88,119.88,5500.0,0.0
2011-05-30,119.91,119.91,119.91,119.91,4180.0,0.0
2011-05-31,119.88,119.88,119.88,119.88,4320.0,0.0
2011-06-01,119.88,119.88,119.88,119.88,4050.0,0.0
2011-06-02,119.89,119.89,119.89,119.89,3510.0,0.0
2011-06-03,119.91,119.91,119.91,119.91,3510.0,0.0
2011-06-07,119.9,119.9,119.9,119.9,3680.0,0.0
2011-06-08,119.89,119.89,119.89,119.89,4850.0,0.0
2011-06-09,119.86,119.86,119.86,119.86,4320.0,0.0
2011-06-10,119.81,119.81,119.81,119.81,3890.0,0.0
2011-06-13,119.74,119.74,119.74,119.74,4090.0,0.0
2011-06-14,119.48,119.48,119.48,119.48,3950.0,0.0
2011-06-15,118.88,118.88,118.88,118.88,4640.0,0.0
2011-06-16,118.93,118.93,118.93,118.93,3510.0,0.0
2011-06-17,118.89,118.89,118.89,118.89,4610.0,0.0
2011-06-20,119.1,119.1,119.1,119.1,3710.0,0.0
2011-06-21,119.4,119.4,119.4,119.4,4290.0,0.0
2011-06-22,119.12,119.12,119.12,119.12,3610.0,0.0
2011-06-23,119.19,119.19,119.19,119.19,3935.0,0.0
2011-06-24,119.37,119.37,119.37,119.37,2800.0,0.0
2011-06-27,119.74,119.74,119.74,119.74,4780.0,0.0
2011-06-28,119.75,119.75,119.75,119.75,2970.0,0.0
2011-06-29,119.76,119.76,119.76,119.76,3680.0,0.0
2011-06-30,119.72,119.72,119.72,119.72,1740.0,0.0
2011-07-01,119.92,119.92,119.92,119.92,1950.0,0.0
2011-07-04,119.91,119.91,119.91,119.91,2160.0,0.0
2011-07-05,119.97,119.97,119.97,119.97,4683.0,0.0
2011-07-06,119.96,119.96,119.96,119.96,1613.0,0.0
2011-07-07,119.92,119.92,119.92,119.92,1690.0,0.0
2011-07-08,119.97,119.97,119.97,119.97,3630.0,0.0
2011-07-11,119.89,119.89,119.89,119.89,3270.0,0.0
2011-07-12,120.0,120.0,120.0,120.0,2850.0,0.0
2011-07-13,119.88,119.88,119.88,119.88,2840.0,0.0
2011-07-14,119.74,119.74,119.74,119.74,4883.0,0.0
